PC1,PC2,PC3,PC4,PC5,PC6
0.06295751494484307,-1.1664289036543318,0.21128471361074647,0.35932211102141715,0.13592543377565502,0.07426653711862277
-0.19060313903829446,-0.35897633420156233,-1.9787095114019995,-0.7642005354388076,0.16286823472697878,-0.30332257438659477
-0.13059771081186977,-0.6709201774944383,-1.5133319672523848,-0.511724596286162,0.037442792067734175,-0.45903279261519686
-0.13130915007054075,-0.21534779241337282,-0.07664431980159374,-0.02609509195934104,-0.2832973258956747,-0.18379397854861326
0.1357151763435757,-1.71796191379792,-0.579348895136944,0.21886888165357007,0.42966021497071544,0.4582742986405196
0.15363043476652374,-1.4046243077540645,0.7769789814396345,0.1912191100763129,0.19824701503403183,0.8097974909763289
-0.21500432107306125,0.13420114572629965,-0.9479272081846389,-0.4833636979166851,0.04134442655673278,-0.17087577092196563
-0.05996989580331831,-0.8428492721373734,0.8856576290978954,-0.9056387738069065,-0.7952345335393042,-1.5650713165056505
-0.2365611076973644,-0.0849259574661455,-2.1107713247956243,-0.947777593995769,0.26049180193527627,-0.23029519612922802
0.14727037517170963,-1.4152931164736302,1.0712871416083491,0.37719690595987365,0.05306778920592918,0.1307523939664101
-0.04634609863504446,0.4253666159674329,0.6067453373483602,0.5410246584922536,0.6738338527148198,2.0248029342631324
-0.5376405572662883,3.399318816181718,-0.27793583571111086,3.6240686550207157,1.4010380326308811,-1.5102464149528434
-0.010625385916169927,-1.2375051516733073,0.17525652116973328,-0.7750752296499308,-0.22648788550617288,-1.4474036827810053
-0.562690942078168,3.459592092431607,0.783033882616224,0.22759522020775674,-0.9606895512674348,2.194095710335937
-0.03366361265472068,-1.0604236864989482,-1.0101348272533859,-0.19358637569397813,0.053304868036070506,-0.2099129576212945
-0.36103004138028155,1.2384940375158042,-0.39067114367590977,-0.7659197479918037,-0.32482059713130607,-0.1500365246576855
0.07904612127951074,-0.467351536685774,1.4925433530391865,-0.5090037179217611,-1.0153175606085303,-1.2732153614365762
-0.19118020069729927,-0.38736527313542285,-2.0004837562372164,-0.6818338434716277,0.017873504914782307,-0.34632465843781784
-0.18084087939445334,0.24965120921311895,-0.182065181500021,-0.22533028013526224,0.22965319233119874,-0.08986768260547498
-0.1574829386841936,0.034042201662398124,0.2838945701826494,-0.1723112634622373,-0.42036653517767514,-0.6281793627362114
-0.17000265041841964,-0.44470093104782554,-1.7884088314771944,-0.4081885024432107,0.122747470259079,-0.5219665934847767
-0.19639512047064747,-0.25532248515924766,-1.6659794709693563,-0.733683076399733,0.10683654144603419,-0.2642929424707287
0.18237363332044582,-1.9812748260605317,0.06568949522607033,0.4625235126391394,0.1808909559140353,0.1403385951485621
-0.12098750114370854,0.24142282556816236,0.6222771613624454,0.322128814527807,-0.1513091746357331,0.6339240357764956
-0.21026858343600682,0.19784474571296076,-1.1446386851163373,-0.3771367043464511,-0.24787064657007282,0.7451700464494122
-0.017847413659345508,0.5936452839025,2.1438547187089263,-1.046963147869678,-0.5779805965766509,-0.8516990099729085
-0.22082332007216135,1.2989526920818903,0.1844637049115831,3.327977043617209,1.5080822239784615,-1.4223409527564546
-0.18132172866442464,-0.15111166194934414,-1.1211509701511064,-0.27341565430612574,-0.18345493682009192,-0.2646796757799558
-0.33760955679866633,0.9456801568565556,-0.9489396126982497,-0.3802831065252664,-0.5944966543143521,0.3800931321495007
-0.3823268089166273,1.5299206880935883,-0.3886671328688735,-0.8538691309735583,0.40189993317025496,0.3317226992097651
-0.36346461737066765,1.8099097536424567,0.8181163696842377,-0.22044670793137366,-0.31489576071124714,1.0666454608311005
-0.2986499592052276,0.6925464637453781,-0.921344993824012,-0.39019037044908633,-0.4273386515579978,0.21481346291207246
0.07681255428480992,-0.4191028790751226,-0.41415962524192373,0.7249074197449532,0.5108967321786544,-0.6369208329523052
-0.1505816380048302,-0.7380759138433409,-2.265349702074949,-0.5208297510852797,-0.12000423855548979,-0.48656882040039
-0.2191021984678297,0.38393778803412926,-0.382137273238147,-0.08272692514833033,-0.21768995498055646,-0.08541627841913782
-0.2177951260388921,-0.07787238799333733,-1.4752520027614364,-0.7600610806319175,-0.4681818140386474,-0.20471586951472676
-0.0871122852306401,-0.8430626677849099,-1.1042721772493371,-0.28815886957407566,-0.1175269449404948,-0.3974895819752858
-0.18732300309390534,0.08081461210665118,-0.6822862739955968,-0.3596499580426792,0.03604291354983554,0.009253305482628734
-0.2372799186089145,0.4092440390817842,0.334678590939315,-0.6002576656972742,-1.0089439534834241,-0.570451727472384
-0.07857240293424453,0.05623056303554063,0.35085580950001005,0.007120565616294112,-0.1665759870443575,1.208498310472163
-0.2127986097694819,0.40817584813576796,-0.496510183233779,-0.28406142684520475,0.19422359538848083,0.04424983626921922
-0.3834477080187862,1.809591145123567,0.6209406723135995,-0.30491591813188323,-0.8901942420976559,0.8282704090980406
-0.1281731676568956,-0.2957247338779688,-0.7957038334309451,-0.2640468114894056,0.14808817537977895,-0.05797188852990329
-0.23730670298030243,1.1708355427931216,-0.8856593748906283,2.205200197540852,1.2401621434613592,-0.106483011607696
-0.4047441105793764,2.0493527594329266,1.8967858727710156,-0.8182382979483265,-1.3489246614608998,0.11864362690827682
0.11799031768311237,-1.5782584386092782,0.11927845914308384,0.6121171791111264,0.5406290652060104,-0.39862641871980314
-0.05622360105209875,-0.6021328759373125,0.07790788924812521,0.11244044032043711,-0.12884358088958378,-0.17436980483141476
0.1842347812161131,-1.2302585819143614,3.0496199807512925,-0.13559342966780516,-0.5208221843059397,-0.2635496263445369
